time,total_bandwidth_usage,cpu,bw,n_users,qos
2024-05-18 11:07:03.874000128,17.02,2000.0,35.0,5.0,3.404
2024-05-18 11:07:04.874000128,17.1,2000.0,35.0,5.0,3.4200000000000004
2024-05-18 11:07:05.874000128,17.13,2000.0,35.0,5.0,3.4259999999999997
2024-05-18 11:07:06.874000128,17.23,2000.0,35.0,5.0,3.446
2024-05-18 11:07:07.874000128,17.37,2000.0,35.0,5.0,3.474
2024-05-18 11:07:08.874000128,17.48,2000.0,35.0,5.0,3.496
2024-05-18 11:07:09.874000128,17.35,2000.0,35.0,5.0,3.47
2024-05-18 11:07:10.874000128,17.11,2000.0,35.0,5.0,3.4219999999999997
2024-05-18 11:07:11.874000128,17.23,2000.0,35.0,5.0,3.446
2024-05-18 11:07:12.874000128,17.79,2000.0,35.0,5.0,3.558
2024-05-18 11:07:13.874000128,17.73,2000.0,35.0,5.0,3.5460000000000003
2024-05-18 11:07:14.874000128,17.65,2000.0,35.0,5.0,3.53
2024-05-18 11:07:15.874000128,17.29,2000.0,35.0,5.0,3.4579999999999997
2024-05-18 11:07:16.874000128,17.26,2000.0,35.0,5.0,3.4520000000000004
2024-05-18 11:07:17.874000128,17.31,2000.0,35.0,5.0,3.4619999999999997
2024-05-18 11:07:18.874000128,16.94,2000.0,35.0,5.0,3.3880000000000003
2024-05-18 11:07:19.874000128,16.75,2000.0,35.0,5.0,3.35
2024-05-18 11:07:20.874000128,17.05,2000.0,35.0,5.0,3.41
2024-05-18 11:07:21.874000128,17.17,2000.0,35.0,5.0,3.434
2024-05-18 11:07:22.874000128,17.0,2000.0,35.0,5.0,3.4
2024-05-18 11:07:23.874000128,16.88,2000.0,35.0,5.0,3.376
2024-05-18 11:07:24.874000128,16.72,2000.0,35.0,5.0,3.344
2024-05-18 11:07:25.874000128,14.97,2000.0,35.0,5.0,2.994
2024-05-18 11:07:26.874000128,15.13,2000.0,35.0,5.0,3.0260000000000002
2024-05-18 11:07:27.874000128,17.13,2000.0,35.0,5.0,3.4259999999999997
2024-05-18 11:07:28.874000128,17.24,2000.0,35.0,5.0,3.4479999999999995
2024-05-18 11:07:29.874000128,17.35,2000.0,35.0,5.0,3.47
2024-05-18 11:07:30.874000128,17.31,2000.0,35.0,5.0,3.4619999999999997
2024-05-18 11:07:31.874000128,17.18,2000.0,35.0,5.0,3.436
2024-05-18 11:07:32.874000128,17.32,2000.0,35.0,5.0,3.464
2024-05-18 11:07:33.874000128,17.65,2000.0,35.0,5.0,3.53
2024-05-18 11:07:34.874000128,17.58,2000.0,35.0,5.0,3.5159999999999996
2024-05-18 11:07:35.874000128,17.61,2000.0,35.0,5.0,3.522
2024-05-18 11:07:36.874000128,17.06,2000.0,35.0,5.0,3.412
2024-05-18 11:07:37.874000128,18.56,2000.0,35.0,5.0,3.7119999999999997
2024-05-18 11:07:38.874000128,19.11,2000.0,35.0,5.0,3.822
2024-05-18 11:07:39.874000128,16.96,2000.0,35.0,5.0,3.3920000000000003
2024-05-18 11:07:40.874000128,16.56,2000.0,35.0,5.0,3.312
2024-05-18 11:07:41.874000128,17.51,2000.0,35.0,5.0,3.5020000000000002
2024-05-18 11:07:42.874000128,17.44,2000.0,40.0,5.0,3.4880000000000004
2024-05-18 11:07:43.874000128,17.14,2000.0,40.0,5.0,3.428
2024-05-18 11:07:44.874000128,17.18,2000.0,40.0,5.0,3.436
2024-05-18 11:07:45.874000128,17.21,2000.0,40.0,5.0,3.442
2024-05-18 11:07:46.874000128,17.18,2000.0,40.0,5.0,3.436
2024-05-18 11:07:47.874000128,17.36,2000.0,40.0,5.0,3.472
2024-05-18 11:07:48.874000128,17.37,2000.0,40.0,5.0,3.474
2024-05-18 11:07:49.874000128,17.26,2000.0,40.0,5.0,3.4520000000000004
2024-05-18 11:07:50.874000128,17.3,2000.0,40.0,5.0,3.46
2024-05-18 11:07:51.874000128,17.29,2000.0,40.0,5.0,3.4579999999999997
2024-05-18 11:07:52.874000128,17.14,2000.0,40.0,5.0,3.428
2024-05-18 11:07:53.874000128,16.62,2000.0,40.0,5.0,3.3240000000000003
2024-05-18 11:07:54.874000128,16.62,2000.0,40.0,5.0,3.3240000000000003
2024-05-18 11:07:55.874000128,16.94,2000.0,40.0,5.0,3.3880000000000003
2024-05-18 11:07:56.874000128,17.15,2000.0,40.0,5.0,3.4299999999999997
2024-05-18 11:07:57.874000128,17.31,2000.0,40.0,5.0,3.4619999999999997
2024-05-18 11:07:58.874000128,17.35,2000.0,40.0,5.0,3.47
2024-05-18 11:07:59.874000128,17.44,2000.0,40.0,5.0,3.4880000000000004
2024-05-18 11:08:00.874000128,17.6,2000.0,40.0,5.0,3.5200000000000005
2024-05-18 11:08:01.874000128,17.35,2000.0,40.0,5.0,3.47
2024-05-18 11:08:02.874000128,16.92,2000.0,40.0,5.0,3.3840000000000003
2024-05-18 11:08:03.874000128,16.91,2000.0,40.0,5.0,3.382
2024-05-18 11:08:04.874000128,15.31,2000.0,40.0,5.0,3.0620000000000003
2024-05-18 11:08:05.874000128,15.35,2000.0,40.0,5.0,3.07
2024-05-18 11:08:06.874000128,17.01,2000.0,40.0,5.0,3.402
2024-05-18 11:08:07.874000128,17.05,2000.0,40.0,5.0,3.41
2024-05-18 11:08:08.874000128,17.27,2000.0,40.0,5.0,3.4539999999999997
2024-05-18 11:08:09.874000128,17.17,2000.0,40.0,5.0,3.434
2024-05-18 11:08:10.874000128,16.79,2000.0,40.0,5.0,3.3579999999999997
2024-05-18 11:08:11.874000128,16.87,2000.0,40.0,5.0,3.374
2024-05-18 11:08:12.874000128,17.23,2000.0,40.0,5.0,3.446
2024-05-18 11:08:13.874000128,17.14,2000.0,40.0,5.0,3.428
2024-05-18 11:08:14.874000128,16.87,2000.0,40.0,5.0,3.374
2024-05-18 11:08:15.874000128,16.98,2000.0,40.0,5.0,3.396
2024-05-18 11:08:16.874000128,17.22,2000.0,40.0,5.0,3.444
2024-05-18 11:08:17.874000128,17.12,2000.0,40.0,5.0,3.4240000000000004
2024-05-18 11:08:18.874000128,16.83,2000.0,40.0,5.0,3.3659999999999997
2024-05-18 11:08:19.874000128,16.93,2000.0,40.0,5.0,3.386
2024-05-18 11:08:20.874000128,17.43,2000.0,40.0,5.0,3.4859999999999998
2024-05-18 11:08:21.874000128,17.43,2000.0,40.0,5.0,3.4859999999999998
2024-05-18 11:08:22.874000128,17.34,2000.0,40.0,5.0,3.468
2024-05-18 11:08:23.874000128,17.34,2000.0,40.0,5.0,3.468
2024-05-18 11:08:24.874000128,17.45,2000.0,40.0,5.0,3.4899999999999998
2024-05-18 11:08:25.874000128,17.45,2000.0,40.0,5.0,3.4899999999999998
2024-05-18 11:08:26.874000128,16.9,2000.0,40.0,5.0,3.38
2024-05-18 11:08:27.874000128,16.9,2000.0,40.0,5.0,3.38
2024-05-18 11:08:28.874000128,17.51,2000.0,40.0,5.0,3.5020000000000002
2024-05-18 11:08:29.874000128,17.51,2000.0,40.0,5.0,3.5020000000000002
2024-05-18 11:08:30.874000128,17.1,2000.0,40.0,5.0,3.4200000000000004
2024-05-18 11:08:31.874000128,17.1,2000.0,40.0,5.0,3.4200000000000004
2024-05-18 11:08:32.874000128,17.24,2000.0,40.0,5.0,3.4479999999999995
2024-05-18 11:08:33.874000128,17.24,2000.0,40.0,5.0,3.4479999999999995
2024-05-18 11:08:34.874000128,16.61,2000.0,40.0,5.0,3.322
2024-05-18 11:08:35.874000128,16.61,2000.0,40.0,5.0,3.322
2024-05-18 11:08:36.874000128,16.83,2000.0,40.0,5.0,3.3659999999999997
2024-05-18 11:08:37.874000128,17.02,2000.0,40.0,5.0,3.404
2024-05-18 11:08:38.874000128,16.94,2000.0,40.0,5.0,3.3880000000000003
2024-05-18 11:08:39.874000128,16.99,2000.0,40.0,5.0,3.3979999999999997
2024-05-18 11:08:40.874000128,17.17,2000.0,40.0,5.0,3.434
2024-05-18 11:08:41.874000128,17.41,2000.0,40.0,5.0,3.482
2024-05-18 11:08:42.874000128,17.26,2000.0,40.0,5.0,3.4520000000000004
2024-05-18 11:08:43.874000128,16.81,2000.0,40.0,5.0,3.3619999999999997
2024-05-18 11:08:44.874000128,16.84,2000.0,40.0,5.0,3.368
2024-05-18 11:08:45.874000128,16.85,2000.0,40.0,5.0,3.37
2024-05-18 11:08:46.874000128,16.79,2000.0,40.0,5.0,3.3579999999999997
2024-05-18 11:08:47.874000128,16.94,2000.0,40.0,5.0,3.3880000000000003
2024-05-18 11:17:57.874000128,12.71,1000.0,5.0,5.0,2.5420000000000003
2024-05-18 11:17:58.874000128,12.72,1000.0,5.0,5.0,2.544
2024-05-18 11:17:59.874000128,11.86,1000.0,5.0,5.0,2.372
2024-05-18 11:18:00.874000128,9.52,1000.0,5.0,5.0,1.904
2024-05-18 11:18:01.874000128,8.52,1000.0,5.0,5.0,1.704
2024-05-18 11:18:02.874000128,8.32,1000.0,5.0,5.0,1.6640000000000001
2024-05-18 11:18:03.874000128,8.12,1000.0,5.0,5.0,1.6239999999999999
2024-05-18 11:18:04.874000128,7.94,1000.0,5.0,5.0,1.588
2024-05-18 11:18:05.874000128,7.157,1000.0,5.0,5.0,1.4314
2024-05-18 11:18:06.874000128,7.217,1000.0,5.0,5.0,1.4434
2024-05-18 11:18:07.874000128,8.18,1000.0,5.0,5.0,1.636
2024-05-18 11:18:08.874000128,7.89,1000.0,5.0,5.0,1.5779999999999998
2024-05-18 11:18:09.874000128,8.79,1000.0,5.0,5.0,1.7579999999999998
2024-05-18 11:18:10.874000128,8.284,1000.0,5.0,5.0,1.6568
2024-05-18 11:18:11.874000128,8.384,1000.0,5.0,5.0,1.6768
2024-05-18 11:18:12.874000128,7.712,1000.0,5.0,5.0,1.5424
2024-05-18 11:18:13.874000128,4.642,1000.0,5.0,5.0,0.9284000000000001
2024-05-18 11:18:14.874000128,3.799,1000.0,5.0,5.0,0.7598
2024-05-18 11:18:15.874000128,3.745,1000.0,5.0,5.0,0.749
2024-05-18 11:18:16.874000128,3.869,1000.0,5.0,5.0,0.7738
2024-05-18 11:18:17.874000128,3.97,1000.0,5.0,5.0,0.794
2024-05-18 11:18:18.874000128,4.049,1000.0,5.0,5.0,0.8098000000000001
2024-05-18 11:18:19.874000128,4.107,1000.0,5.0,5.0,0.8214
2024-05-18 11:18:20.874000128,4.085,1000.0,5.0,5.0,0.817
2024-05-18 11:18:21.874000128,3.902,1000.0,5.0,5.0,0.7804
2024-05-18 11:18:22.874000128,3.743,1000.0,5.0,5.0,0.7485999999999999
2024-05-18 11:18:23.874000128,3.954,1000.0,5.0,5.0,0.7908000000000001
2024-05-18 11:18:24.874000128,4.016,1000.0,5.0,5.0,0.8032
2024-05-18 11:18:25.874000128,3.941,1000.0,5.0,5.0,0.7882
2024-05-18 11:18:26.874000128,3.749,1000.0,5.0,5.0,0.7498
2024-05-18 11:18:27.874000128,3.824,1000.0,5.0,5.0,0.7647999999999999
2024-05-18 11:18:28.874000128,3.807,1000.0,5.0,5.0,0.7614
2024-05-18 11:18:29.874000128,4.021,1000.0,5.0,5.0,0.8042
2024-05-18 11:18:30.874000128,4.021,1000.0,5.0,5.0,0.8042
2024-05-18 11:18:31.874000128,4.008,1000.0,5.0,5.0,0.8016
2024-05-18 11:18:32.874000128,4.144,1000.0,5.0,5.0,0.8288
2024-05-18 11:18:33.874000128,4.195,1000.0,5.0,5.0,0.8390000000000001
2024-05-18 11:18:34.874000128,4.195,1000.0,5.0,5.0,0.8390000000000001
2024-05-18 11:18:35.874000128,3.634,1000.0,5.0,5.0,0.7268
2024-05-18 11:18:36.874000128,3.634,1000.0,5.0,5.0,0.7268
2024-05-18 11:18:37.874000128,3.776,1000.0,5.0,5.0,0.7552
2024-05-18 11:18:38.874000128,3.981,1000.0,5.0,5.0,0.7962
2024-05-18 11:18:39.874000128,4.157,1000.0,5.0,5.0,0.8314
2024-05-18 11:18:40.874000128,4.178,1000.0,5.0,5.0,0.8356
2024-05-18 11:18:41.874000128,4.388,1000.0,5.0,5.0,0.8775999999999999
2024-05-18 11:18:42.874000128,3.973,1000.0,5.0,5.0,0.7946
2024-05-18 11:18:43.874000128,4.271,1000.0,5.0,5.0,0.8542
2024-05-18 11:18:44.874000128,3.346,1000.0,5.0,5.0,0.6692
2024-05-18 11:18:45.874000128,2.806,1000.0,5.0,5.0,0.5612
2024-05-18 11:18:46.874000128,3.626,1000.0,5.0,5.0,0.7252
2024-05-18 11:18:47.874000128,4.27,1000.0,5.0,5.0,0.8539999999999999
2024-05-18 11:18:48.874000128,4.349,1000.0,5.0,5.0,0.8698
2024-05-18 11:18:49.874000128,4.204,1000.0,5.0,5.0,0.8408
2024-05-18 11:18:50.874000128,3.99,1000.0,5.0,5.0,0.798
2024-05-18 11:18:51.874000128,4.002,1000.0,5.0,5.0,0.8004
2024-05-18 11:18:52.874000128,3.997,1000.0,5.0,5.0,0.7994
2024-05-18 11:18:53.874000128,4.059,1000.0,5.0,5.0,0.8118000000000001
2024-05-18 11:18:54.874000128,4.147,1000.0,5.0,5.0,0.8294
2024-05-18 11:18:55.874000128,4.21,1000.0,5.0,5.0,0.842
2024-05-18 11:18:56.874000128,4.205,1000.0,5.0,5.0,0.841
2024-05-18 11:18:57.874000128,4.079,1000.0,5.0,5.0,0.8158
2024-05-18 11:18:58.874000128,4.009,1000.0,5.0,5.0,0.8018000000000001
2024-05-18 11:18:59.874000128,3.884,1000.0,5.0,5.0,0.7767999999999999
2024-05-18 11:19:00.874000128,4.152,1000.0,5.0,5.0,0.8304
2024-05-18 11:19:01.874000128,4.141,1000.0,5.0,5.0,0.8282
2024-05-18 11:19:02.874000128,4.119,1000.0,5.0,5.0,0.8238
2024-05-18 11:19:03.874000128,4.011,1000.0,5.0,5.0,0.8022
2024-05-18 11:19:04.874000128,4.089,1000.0,5.0,5.0,0.8178000000000001
2024-05-18 11:19:05.874000128,4.095,1000.0,5.0,5.0,0.819
2024-05-18 11:19:06.874000128,3.991,1000.0,10.0,5.0,0.7982
2024-05-18 11:19:07.874000128,4.042,1000.0,10.0,5.0,0.8084
2024-05-18 11:19:08.874000128,4.01,1000.0,10.0,5.0,0.8019999999999999
2024-05-18 11:19:09.874000128,4.282,1000.0,10.0,5.0,0.8564
2024-05-18 11:19:10.874000128,4.224,1000.0,10.0,5.0,0.8448
2024-05-18 11:19:11.874000128,4.043,1000.0,10.0,5.0,0.8086
2024-05-18 11:19:12.874000128,4.262,1000.0,10.0,5.0,0.8523999999999999
2024-05-18 11:19:13.874000128,4.375,1000.0,10.0,5.0,0.875
2024-05-18 11:19:14.874000128,5.356,1000.0,10.0,5.0,1.0712
2024-05-18 11:19:15.874000128,6.44,1000.0,10.0,5.0,1.288
2024-05-18 11:19:16.874000128,7.94,1000.0,10.0,5.0,1.588
2024-05-18 11:19:17.874000128,8.681,1000.0,10.0,5.0,1.7361999999999997
2024-05-18 11:19:18.874000128,7.901,1000.0,10.0,5.0,1.5802
2024-05-18 11:19:19.874000128,7.776,1000.0,10.0,5.0,1.5552
2024-05-18 11:19:20.874000128,8.046,1000.0,10.0,5.0,1.6092
2024-05-18 11:19:21.874000128,8.091,1000.0,10.0,5.0,1.6181999999999999
2024-05-18 11:19:22.874000128,8.211,1000.0,10.0,5.0,1.6422
2024-05-18 11:19:23.874000128,8.223,1000.0,10.0,5.0,1.6446
2024-05-18 11:19:24.874000128,8.083,1000.0,10.0,5.0,1.6166
2024-05-18 11:19:25.874000128,8.314,1000.0,10.0,5.0,1.6628
2024-05-18 11:19:26.874000128,8.674,1000.0,10.0,5.0,1.7348
2024-05-18 11:19:27.874000128,8.453,1000.0,10.0,5.0,1.6905999999999999
2024-05-18 11:19:28.874000128,8.163,1000.0,10.0,5.0,1.6326
2024-05-18 11:19:29.874000128,8.108,1000.0,10.0,5.0,1.6216000000000002
2024-05-18 11:19:30.874000128,8.328,1000.0,10.0,5.0,1.6656
2024-05-18 11:19:31.874000128,8.153,1000.0,10.0,5.0,1.6306
2024-05-18 11:19:32.874000128,7.067,1000.0,10.0,5.0,1.4134
2024-05-18 11:19:33.874000128,7.734,1000.0,10.0,5.0,1.5468
2024-05-18 11:19:34.874000128,8.43,1000.0,10.0,5.0,1.686
2024-05-18 11:19:35.874000128,8.14,1000.0,10.0,5.0,1.6280000000000001
2024-05-18 11:19:36.874000128,7.86,1000.0,10.0,5.0,1.572
2024-05-18 11:19:37.874000128,8.29,1000.0,10.0,5.0,1.658
2024-05-18 11:19:38.874000128,8.43,1000.0,10.0,5.0,1.686
2024-05-18 11:19:39.874000128,8.33,1000.0,10.0,5.0,1.666
2024-05-18 11:19:40.874000128,8.56,1000.0,10.0,5.0,1.7120000000000002
2024-05-18 11:19:41.874000128,8.45,1000.0,10.0,5.0,1.69
2024-05-18 11:19:42.874000128,8.3,1000.0,10.0,5.0,1.6600000000000001
2024-05-18 11:19:43.874000128,8.22,1000.0,10.0,5.0,1.6440000000000001
2024-05-18 11:19:44.874000128,7.56,1000.0,10.0,5.0,1.512
2024-05-18 11:19:45.874000128,7.78,1000.0,10.0,5.0,1.556
2024-05-18 11:19:46.874000128,8.28,1000.0,10.0,5.0,1.656
2024-05-18 11:19:47.874000128,8.17,1000.0,10.0,5.0,1.634
2024-05-18 11:19:48.874000128,7.99,1000.0,10.0,5.0,1.598
2024-05-18 11:19:49.874000128,7.93,1000.0,10.0,5.0,1.5859999999999999
2024-05-18 11:19:50.874000128,8.09,1000.0,10.0,5.0,1.6179999999999999
2024-05-18 11:19:51.874000128,8.67,1000.0,10.0,5.0,1.734
2024-05-18 11:19:52.874000128,8.34,1000.0,10.0,5.0,1.668
2024-05-18 11:19:53.874000128,8.07,1000.0,10.0,5.0,1.614
2024-05-18 11:19:54.874000128,7.99,1000.0,10.0,5.0,1.598
2024-05-18 11:19:55.874000128,8.27,1000.0,10.0,5.0,1.654
2024-05-18 11:19:56.874000128,7.061,1000.0,10.0,5.0,1.4122
2024-05-18 11:19:57.874000128,7.281,1000.0,10.0,5.0,1.4562
2024-05-18 11:19:58.874000128,8.3,1000.0,10.0,5.0,1.6600000000000001
2024-05-18 11:19:59.874000128,8.63,1000.0,10.0,5.0,1.7260000000000002
2024-05-18 11:20:00.874000128,8.16,1000.0,10.0,5.0,1.6320000000000001
2024-05-18 11:20:01.874000128,7.68,1000.0,10.0,5.0,1.536
2024-05-18 11:20:02.874000128,8.31,1000.0,10.0,5.0,1.6620000000000001
2024-05-18 11:20:03.874000128,8.1,1000.0,10.0,5.0,1.6199999999999999
2024-05-18 11:20:04.874000128,7.78,1000.0,10.0,5.0,1.556
2024-05-18 11:20:05.874000128,8.29,1000.0,10.0,5.0,1.658
2024-05-18 11:20:06.874000128,8.53,1000.0,10.0,5.0,1.706
2024-05-18 11:20:07.874000128,8.25,1000.0,10.0,5.0,1.65
2024-05-18 11:20:08.874000128,7.81,1000.0,10.0,5.0,1.5619999999999998
2024-05-18 11:20:09.874000128,8.257,1000.0,10.0,5.0,1.6514
2024-05-18 11:20:10.874000128,8.537,1000.0,10.0,5.0,1.7074000000000003
2024-05-18 11:20:11.874000128,7.85,1000.0,10.0,5.0,1.5699999999999998
2024-05-18 11:20:12.874000128,8.23,1000.0,10.0,5.0,1.6460000000000001
2024-05-18 11:20:13.874000128,7.626,1000.0,10.0,5.0,1.5252000000000001
2024-05-18 11:20:14.874000128,7.236,1000.0,10.0,5.0,1.4472
2024-05-18 11:20:15.874000128,8.04,1000.0,15.0,5.0,1.6079999999999999
2024-05-18 11:20:16.874000128,8.1,1000.0,15.0,5.0,1.6199999999999999
2024-05-18 11:20:17.874000128,8.34,1000.0,15.0,5.0,1.668
2024-05-18 11:20:18.874000128,7.97,1000.0,15.0,5.0,1.5939999999999999
2024-05-18 11:20:19.874000128,7.93,1000.0,15.0,5.0,1.5859999999999999
2024-05-18 11:20:20.874000128,8.38,1000.0,15.0,5.0,1.6760000000000002
2024-05-18 11:20:21.874000128,8.33,1000.0,15.0,5.0,1.666
2024-05-18 11:20:22.874000128,9.04,1000.0,15.0,5.0,1.8079999999999998
2024-05-18 11:20:23.874000128,8.15,1000.0,15.0,5.0,1.6300000000000001
2024-05-18 11:20:24.874000128,8.29,1000.0,15.0,5.0,1.658
2024-05-18 11:20:25.874000128,8.59,1000.0,15.0,5.0,1.718
2024-05-18 11:20:26.874000128,8.58,1000.0,15.0,5.0,1.716
2024-05-18 11:20:27.874000128,8.39,1000.0,15.0,5.0,1.6780000000000002
2024-05-18 11:20:28.874000128,8.43,1000.0,15.0,5.0,1.686
2024-05-18 11:20:29.874000128,8.31,1000.0,15.0,5.0,1.6620000000000001
2024-05-18 11:20:30.874000128,8.15,1000.0,15.0,5.0,1.6300000000000001
2024-05-18 11:20:31.874000128,8.11,1000.0,15.0,5.0,1.6219999999999999
2024-05-18 11:20:32.874000128,8.28,1000.0,15.0,5.0,1.656
2024-05-18 11:20:33.874000128,8.59,1000.0,15.0,5.0,1.718
2024-05-18 11:20:34.874000128,8.46,1000.0,15.0,5.0,1.6920000000000002
2024-05-18 11:20:35.874000128,8.17,1000.0,15.0,5.0,1.634
2024-05-18 11:20:36.874000128,8.27,1000.0,15.0,5.0,1.654
2024-05-18 11:20:37.874000128,8.35,1000.0,15.0,5.0,1.67
2024-05-18 11:20:38.874000128,8.25,1000.0,15.0,5.0,1.65
2024-05-18 11:20:39.874000128,8.13,1000.0,15.0,5.0,1.6260000000000001
2024-05-18 11:20:40.874000128,8.28,1000.0,15.0,5.0,1.656
2024-05-18 11:20:41.874000128,8.78,1000.0,15.0,5.0,1.7559999999999998
2024-05-18 11:20:42.874000128,8.78,1000.0,15.0,5.0,1.7559999999999998
2024-05-18 11:20:43.874000128,8.6,1000.0,15.0,5.0,1.72
2024-05-18 11:20:44.874000128,8.6,1000.0,15.0,5.0,1.72
2024-05-18 11:20:45.874000128,8.7,1000.0,15.0,5.0,1.7399999999999998
2024-05-18 11:20:46.874000128,8.65,1000.0,15.0,5.0,1.73
2024-05-18 11:20:47.874000128,8.51,1000.0,15.0,5.0,1.702
2024-05-18 11:20:48.874000128,8.56,1000.0,15.0,5.0,1.7120000000000002
2024-05-18 11:20:49.874000128,8.74,1000.0,15.0,5.0,1.748
2024-05-18 11:20:50.874000128,8.63,1000.0,15.0,5.0,1.7260000000000002
2024-05-18 11:20:51.874000128,8.36,1000.0,15.0,5.0,1.672
2024-05-18 11:20:52.874000128,7.387,1000.0,15.0,5.0,1.4773999999999998
2024-05-18 11:20:53.874000128,7.387,1000.0,15.0,5.0,1.4773999999999998
2024-05-18 11:20:54.874000128,8.16,1000.0,15.0,5.0,1.6320000000000001
2024-05-18 11:20:55.874000128,8.22,1000.0,15.0,5.0,1.6440000000000001
2024-05-18 11:20:56.874000128,8.4,1000.0,15.0,5.0,1.6800000000000002
2024-05-18 11:20:57.874000128,8.4,1000.0,15.0,5.0,1.6800000000000002
2024-05-18 11:20:58.874000128,8.36,1000.0,15.0,5.0,1.672
2024-05-18 11:20:59.874000128,8.39,1000.0,15.0,5.0,1.6780000000000002
2024-05-18 11:21:00.874000128,8.66,1000.0,15.0,5.0,1.732
2024-05-18 11:21:01.874000128,8.7,1000.0,15.0,5.0,1.7399999999999998
2024-05-18 11:21:02.874000128,8.45,1000.0,15.0,5.0,1.69
2024-05-18 11:21:03.874000128,8.35,1000.0,15.0,5.0,1.67
2024-05-18 11:21:04.874000128,8.2,1000.0,15.0,5.0,1.64
2024-05-18 11:21:05.874000128,8.21,1000.0,15.0,5.0,1.6420000000000001
2024-05-18 11:21:06.874000128,8.27,1000.0,15.0,5.0,1.654
2024-05-18 11:21:07.874000128,8.25,1000.0,15.0,5.0,1.65
2024-05-18 11:21:08.874000128,8.28,1000.0,15.0,5.0,1.656
2024-05-18 11:21:09.874000128,8.34,1000.0,15.0,5.0,1.668
2024-05-18 11:21:10.874000128,8.62,1000.0,15.0,5.0,1.7239999999999998
2024-05-18 11:21:11.874000128,8.65,1000.0,15.0,5.0,1.73
2024-05-18 11:21:12.874000128,8.55,1000.0,15.0,5.0,1.7100000000000002
2024-05-18 11:21:13.874000128,8.55,1000.0,15.0,5.0,1.7100000000000002
2024-05-18 11:21:14.874000128,8.58,1000.0,15.0,5.0,1.716
2024-05-18 11:21:15.874000128,8.58,1000.0,15.0,5.0,1.716
2024-05-18 11:21:16.874000128,8.32,1000.0,15.0,5.0,1.6640000000000001
2024-05-18 11:21:17.874000128,8.32,1000.0,15.0,5.0,1.6640000000000001
2024-05-18 11:21:18.874000128,8.29,1000.0,15.0,5.0,1.658
2024-05-18 11:21:19.874000128,8.29,1000.0,15.0,5.0,1.658
2024-05-18 11:21:20.874000128,8.13,1000.0,15.0,5.0,1.6260000000000001
2024-05-18 11:22:33.874000128,8.58,1000.0,25.0,5.0,1.716
2024-05-18 11:22:34.874000128,8.49,1000.0,25.0,5.0,1.698
2024-05-18 11:22:35.874000128,8.37,1000.0,25.0,5.0,1.674
2024-05-18 11:22:36.874000128,8.55,1000.0,25.0,5.0,1.7100000000000002
2024-05-18 11:22:37.874000128,8.66,1000.0,25.0,5.0,1.732
2024-05-18 11:22:38.874000128,8.54,1000.0,25.0,5.0,1.7079999999999997
2024-05-18 11:22:39.874000128,8.13,1000.0,25.0,5.0,1.6260000000000001
2024-05-18 11:22:40.874000128,8.13,1000.0,25.0,5.0,1.6260000000000001
2024-05-18 11:22:41.874000128,8.22,1000.0,25.0,5.0,1.6440000000000001
2024-05-18 11:22:42.874000128,8.16,1000.0,25.0,5.0,1.6320000000000001
2024-05-18 11:22:43.874000128,7.82,1000.0,25.0,5.0,1.564
2024-05-18 11:22:44.874000128,7.92,1000.0,25.0,5.0,1.584
2024-05-18 11:22:45.874000128,8.32,1000.0,25.0,5.0,1.6640000000000001
2024-05-18 11:22:46.874000128,8.25,1000.0,25.0,5.0,1.65
2024-05-18 11:22:47.874000128,8.13,1000.0,25.0,5.0,1.6260000000000001
2024-05-18 11:22:48.874000128,8.22,1000.0,25.0,5.0,1.6440000000000001
2024-05-18 11:22:49.874000128,8.46,1000.0,25.0,5.0,1.6920000000000002
2024-05-18 11:22:50.874000128,8.4,1000.0,25.0,5.0,1.6800000000000002
2024-05-18 11:22:51.874000128,8.35,1000.0,25.0,5.0,1.67
2024-05-18 11:22:52.874000128,8.29,1000.0,25.0,5.0,1.658
2024-05-18 11:22:53.874000128,8.3,1000.0,25.0,5.0,1.6600000000000001
2024-05-18 11:22:54.874000128,8.28,1000.0,25.0,5.0,1.656
2024-05-18 11:22:55.874000128,8.29,1000.0,25.0,5.0,1.658
2024-05-18 11:22:56.874000128,8.39,1000.0,25.0,5.0,1.6780000000000002
2024-05-18 11:22:57.874000128,8.55,1000.0,25.0,5.0,1.7100000000000002
2024-05-18 11:22:58.874000128,8.46,1000.0,25.0,5.0,1.6920000000000002
2024-05-18 11:22:59.874000128,8.37,1000.0,25.0,5.0,1.674
2024-05-18 11:23:00.874000128,8.27,1000.0,25.0,5.0,1.654
2024-05-18 11:23:01.874000128,7.581,1000.0,25.0,5.0,1.5162
2024-05-18 11:23:02.874000128,7.721,1000.0,25.0,5.0,1.5442
2024-05-18 11:23:03.874000128,8.48,1000.0,25.0,5.0,1.6960000000000002
2024-05-18 11:23:04.874000128,7.493,1000.0,25.0,5.0,1.4986000000000002
2024-05-18 11:23:05.874000128,7.393,1000.0,25.0,5.0,1.4786
2024-05-18 11:23:06.874000128,8.19,1000.0,25.0,5.0,1.638
2024-05-18 11:23:07.874000128,8.18,1000.0,25.0,5.0,1.636
2024-05-18 11:23:08.874000128,8.27,1000.0,25.0,5.0,1.654
2024-05-18 11:23:09.874000128,8.4,1000.0,25.0,5.0,1.6800000000000002
2024-05-18 11:23:10.874000128,8.29,1000.0,25.0,5.0,1.658
